2025-11-26 10:07:02,759 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169597744-58-0-0.tsfile. 
2025-11-26 10:07:02,759 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169598083-59-0-0.tsfile. 
2025-11-26 10:07:02,760 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169598422-60-0-0.tsfile. 
2025-11-26 10:07:02,760 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169598761-61-0-0.tsfile. 
2025-11-26 10:07:02,760 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169599096-62-0-0.tsfile. 
2025-11-26 10:07:02,760 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169599431-63-0-0.tsfile. 
2025-11-26 10:07:02,760 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169599887-64-0-0.tsfile. 
2025-11-26 10:07:02,760 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169600270-65-0-0.tsfile. 
2025-11-26 10:07:02,760 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169600610-66-0-0.tsfile. 
2025-11-26 10:07:02,761 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169600937-67-0-0.tsfile. 
2025-11-26 10:07:02,761 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169601277-68-0-0.tsfile. 
2025-11-26 10:07:02,761 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169601634-69-0-0.tsfile. 
2025-11-26 10:07:02,761 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169601974-70-0-0.tsfile. 
2025-11-26 10:07:02,761 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169602443-71-0-0.tsfile. 
2025-11-26 10:07:02,761 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169602809-72-0-0.tsfile. 
2025-11-26 10:07:02,761 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169603153-73-0-0.tsfile. 
2025-11-26 10:07:02,762 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169603484-74-0-0.tsfile. 
2025-11-26 10:07:02,762 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169603825-75-0-0.tsfile. 
2025-11-26 10:07:02,762 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169604164-76-0-0.tsfile. 
2025-11-26 10:07:02,762 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169604503-77-0-0.tsfile. 
2025-11-26 10:07:02,762 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:337 - [CrossSpaceCompaction] Delete TsFile :/Users/vikramkarthikeyan/TSEncoding/iotdb/sbin/./../data/datanode/data/unsequence/root.test/34/0/1764169604952-78-0-0.tsfile. 
2025-11-26 10:07:02,762 [pool-18-IoTDB-Compaction-7] INFO  o.a.i.d.e.c.c.CrossSpaceCompactionTask:219 - root.test-34 [Compaction] CrossSpaceCompaction task finishes successfully, time cost is 0 s, compaction speed is Infinity MB/s 
2025-11-26 10:07:12,595 [pool-18-IoTDB-Compaction-2] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:109 - root.test-35 [Compaction] InnerSpaceCompaction task starts with 15 files 
2025-11-26 10:07:12,595 [pool-18-IoTDB-Compaction-10] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:109 - root.test-35 [Compaction] InnerSpaceCompaction task starts with 15 files 
2025-11-26 10:07:12,595 [pool-18-IoTDB-Compaction-5] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:109 - root.test-35 [Compaction] InnerSpaceCompaction task starts with 15 files 
2025-11-26 10:07:12,595 [pool-18-IoTDB-Compaction-9] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:109 - root.test-35 [Compaction] InnerSpaceCompaction task starts with 15 files 
2025-11-26 10:07:12,595 [pool-18-IoTDB-Compaction-8] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:109 - root.test-35 [Compaction] InnerSpaceCompaction task starts with 15 files 
2025-11-26 10:07:12,595 [pool-18-IoTDB-Compaction-2] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:133 - root.test-35 [InnerSpaceCompactionTask] Close the logger 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-6] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:109 - root.test-35 [Compaction] InnerSpaceCompaction task starts with 23 files 
2025-11-26 10:07:12,595 [pool-18-IoTDB-Compaction-2] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:136 - root.test-35 [Compaction] compaction with [file is ./../data/datanode/data/unsequence/root.test/35/185/1764169572754-14-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169573420-15-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169574230-16-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169574924-17-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169575698-18-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169576457-19-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169577265-20-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169578492-21-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169579234-22-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169579962-23-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169580807-24-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169581472-25-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169582326-26-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169583007-27-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/185/1764169583842-28-0-0.tsfile, status: COMPACTING] 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-3] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:109 - root.test-35 [Compaction] InnerSpaceCompaction task starts with 30 files 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-9] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:133 - root.test-35 [InnerSpaceCompactionTask] Close the logger 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-10] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:133 - root.test-35 [InnerSpaceCompactionTask] Close the logger 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-1] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:109 - root.test-35 [Compaction] InnerSpaceCompaction task starts with 30 files 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-8] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:133 - root.test-35 [InnerSpaceCompactionTask] Close the logger 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-5] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:133 - root.test-35 [InnerSpaceCompactionTask] Close the logger 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-9] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:136 - root.test-35 [Compaction] compaction with [file is ./../data/datanode/data/unsequence/root.test/35/8/1764169572722-14-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169573388-15-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169574203-16-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169574889-17-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169575663-18-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169576424-19-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169577207-20-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169578457-21-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169579201-22-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169579933-23-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169580777-24-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169581443-25-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169582293-26-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169582973-27-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/8/1764169583807-28-0-0.tsfile, status: COMPACTING] 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-10] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:136 - root.test-35 [Compaction] compaction with [file is ./../data/datanode/data/unsequence/root.test/35/31/1764169572741-14-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169573407-15-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169574215-16-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169574909-17-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169575683-18-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169576443-19-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169577240-20-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169578477-21-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169579221-22-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169579947-23-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169580792-24-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169581462-25-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169582312-26-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169582992-27-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/31/1764169583828-28-0-0.tsfile, status: COMPACTING] 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-8] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:136 - root.test-35 [Compaction] compaction with [file is ./../data/datanode/data/unsequence/root.test/35/4/1764169572717-14-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169573381-15-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169574190-16-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169574882-17-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169575656-18-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169576409-19-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169577198-20-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169578451-21-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169579195-22-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169579918-23-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169580763-24-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169581438-25-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169582286-26-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169582968-27-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/4/1764169583801-28-0-0.tsfile, status: COMPACTING] 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-6] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:133 - root.test-35 [InnerSpaceCompactionTask] Close the logger 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-5] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:136 - root.test-35 [Compaction] compaction with [file is ./../data/datanode/data/unsequence/root.test/35/11/1764169572736-14-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169573401-15-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169574207-16-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169574903-17-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169575677-18-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169576430-19-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169577223-20-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169578471-21-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169579215-22-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169579937-23-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169580782-24-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169581450-25-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169582306-26-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169582982-27-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/11/1764169583822-28-0-0.tsfile, status: COMPACTING] 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-6] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:136 - root.test-35 [Compaction] compaction with [file is ./../data/datanode/data/unsequence/root.test/35/2/1764169623550-103-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169623879-104-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169624227-105-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169624563-106-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169624980-107-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169625344-108-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169625685-109-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169626025-110-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169626365-111-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169626710-112-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169627050-113-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169627682-114-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169628047-115-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169628501-116-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169628929-117-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169629356-118-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169629787-119-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169630208-120-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169630743-121-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169631111-122-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169631608-123-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169631984-124-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169632484-125-0-0.tsfile, status: COMPACTING] 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-1] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:133 - root.test-35 [InnerSpaceCompactionTask] Close the logger 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-3] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:133 - root.test-35 [InnerSpaceCompactionTask] Close the logger 
2025-11-26 10:07:12,596 [pool-18-IoTDB-Compaction-1] INFO  o.a.i.d.e.c.i.InnerSpaceCompactionTask:136 - root.test-35 [Compaction] compaction with [file is ./../data/datanode/data/unsequence/root.test/35/2/1764169572703-43-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169573367-44-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169574183-45-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169574866-46-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169575641-47-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169576403-48-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169577175-49-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169578437-50-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169579179-51-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169579911-52-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169580757-53-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169581424-54-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169582271-55-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169582953-56-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169583787-57-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169607539-58-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169607907-59-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169608513-60-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169608901-61-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169609235-62-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169609570-63-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169609912-64-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169610253-65-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169610614-66-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169610951-67-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169611297-68-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169611636-69-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169611970-70-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169612310-71-0-0.tsfile, status: COMPACTING, file is ./../data/datanode/data/unsequence/root.test/35/2/1764169612656-72-0-0.tsfile, status: COMPACTING] 
